NAD14	Chipewyan	1e-05	1e-05	1e-05	0.0056445	0.6624055	0.1670485	1e-05	0.1648615
NAD19	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.6691575	0.17557	1e-05	0.155223
NAD56	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.671539	0.1549515	1e-05	0.1734595
NAD16	Chipewyan	1e-05	1e-05	1e-05	0.00085	0.675833	0.194128	0.0085095	0.1206495
NAD25	Chipewyan	1e-05	1e-05	1e-05	0.004764	0.677164	0.1574745	0.0098055	0.1507625
NAD24	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.713629	0.145218	0.0010655	0.140048
NAD96	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.7182605	0.1513325	1e-05	0.1303565
NAD09	Chipewyan	1e-05	1e-05	1e-05	0.0036695	0.7516485	0.2072855	1e-05	0.0373565
NAD08	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.762591	0.1911065	1e-05	0.046253
NAD22	Chipewyan	1e-05	1e-05	1e-05	0.00111	0.765732	0.18543	0.0007515	0.0469465
NAD95	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.7754005	0.1348465	1e-05	0.089703
NAD59	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.779524	0.218204	0.002222	1e-05
NAD93	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.7800295	0.205004	1e-05	0.0149165
NAD28	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.789849	0.208438	0.0016635	1e-05
NAD43	Chipewyan	1e-05	1e-05	1e-05	1e-05	0.791972	0.1760545	1e-05	0.0319235
NAD37	Chipewyan	1e-05	1e-05	1e-05	0.006244	0.7977515	0.1944065	0.001421	0.0001475
ing17	Inga	1e-05	0.0027255	1e-05	0.017076	0.8499065	0.0154685	0.0032175	0.111586
ing28	Inga	1e-05	1e-05	1e-05	0.004986	0.9593195	1e-05	1e-05	0.0356445
tic_95_10	Ticuna	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
Bolivian72	Bolivian	0.008224	0.0057505	0.002054	0.0134865	0.834963	0.015694	0.0020535	0.1177745
Bolivian71	Bolivian	0.0047615	1e-05	0.0054955	0.005649	0.8652315	1e-05	1e-05	0.118832
Bolivian81	Bolivian	0.011197	1e-05	0.0020155	0.002162	0.8952655	1e-05	0.000612	0.088728
Bolivian41	Bolivian	0.00319	1e-05	0.0039835	0.000343	0.9002735	0.0204845	0.004418	0.067297
Bolivian62	Bolivian	1e-05	1e-05	1e-05	0.0061085	0.945168	1e-05	0.01164	0.037044
Bolivian46	Bolivian	1e-05	1e-05	1e-05	0.001102	0.998838	1e-05	1e-05	1e-05
Bolivian39	Bolivian	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
NA11198	Quechua	0.0101305	0.004177	0.0024915	0.0042105	0.8417625	1e-05	0.010052	0.1271655
NA11199	Quechua	0.002011	0.004764	0.0024055	0.0151935	0.868811	0.0084025	1e-05	0.0984025
NA11197	Quechua	1e-05	0.009307	0.000822	0.0005895	0.885533	0.0030805	1e-05	0.100649
NA11201	Quechua	1e-05	1e-05	1e-05	0.002184	0.930734	1e-05	0.001404	0.0656385
BOQ576	Quechua	1e-05	0.0072535	1e-05	0.004587	0.9609865	0.0027955	0.005836	0.0185215
NA11200	Quechua	1e-05	1e-05	1e-05	0.001778	0.982486	0.004468	0.010327	0.000911
BOQ537	Quechua	1e-05	1e-05	1e-05	0.0074565	0.9924835	1e-05	1e-05	1e-05
gua44	Kaqchikel	1e-05	1e-05	1e-05	1e-05	0.9678625	0.01814	1e-05	0.0139475
gua06	Kaqchikel	1e-05	1e-05	1e-05	0.0003025	0.984872	0.014775	1e-05	1e-05
gua35	Kaqchikel	1e-05	1e-05	1e-05	0.01045	0.9875855	0.001417	1e-05	0.0005075
gua40	Kaqchikel	1e-05	1e-05	1e-05	0.0031765	0.9902355	0.006534	1.4e-05	1e-05
gua27	Kaqchikel	1e-05	1e-05	1e-05	1e-05	0.9960065	0.0039335	1e-05	1e-05
HGDP00869	Mayan	0.005924	0.018547	1e-05	0.004029	0.807459	0.0152845	0.007624	0.1411235
HGDP00861	Mayan	0.034141	0.0057305	1e-05	0.0059535	0.811657	0.008414	0.011841	0.122253
HGDP00868	Mayan	0.022756	0.012964	0.0013675	0.004769	0.8501835	0.006768	0.0062735	0.094919
HGDP00877	Mayan	0.007211	0.004556	1e-05	1e-05	0.8827265	0.0114915	0.0025275	0.0914675
HGDP00863	Mayan	0.044537	0.0117135	0.0010665	6.15e-05	0.891229	0.012233	0.018952	0.0202085
HGDP00875	Mayan	0.034289	0.007064	1e-05	0.007285	0.8946835	1e-05	0.0028855	0.0537735
HGDP00862	Mayan	0.0004815	0.0004945	0.0006555	0.005046	0.896742	0.010885	0.0010315	0.084664
HGDP00854	Mayan	0.0084835	0.0100795	1e-05	1e-05	0.9087115	0.010208	1e-05	0.0624875
HGDP00859	Mayan	0.0176075	0.005564	1e-05	0.0023975	0.9312405	1e-05	0.015356	0.0278145
HGDP00872	Mayan	0.0016595	0.0065495	0.0016795	0.0054755	0.933491	0.014333	0.0032585	0.0335525
HGDP00858	Mayan	1e-05	0.0003985	1e-05	0.0123865	0.938514	1e-05	0.0015265	0.047144
HGDP00870	Mayan	1e-05	0.0034325	1e-05	0.0068425	0.938574	0.005946	0.0002585	0.0449265
HGDP00864	Mayan	1e-05	0.005168	1e-05	0.0011715	0.9408365	0.0062285	0.0189295	0.027646
HGDP00865	Mayan	0.012268	0.007038	0.000937	0.0072005	0.9459575	0.015039	0.0074775	0.0040835
HGDP00856	Mayan	1e-05	0.003372	0.0006605	0.001377	0.9481585	0.0107675	1e-05	0.0356455
HGDP00873	Mayan	1e-05	0.0043105	1.15e-05	0.007287	0.964746	0.001375	0.0034055	0.018854
HGDP00855	Mayan	1e-05	1e-05	1e-05	0.005424	0.9658895	0.013657	0.011444	0.0035555
HGDP00857	Mayan	1e-05	1e-05	1e-05	0.01036	0.98411	0.00548	1e-05	1e-05
Zapo0097	Zapotec	1e-05	0.001367	1e-05	1e-05	0.9351185	0.016553	0.006706	0.040225
Zapo0064	Zapotec	0.001332	0.007287	1e-05	0.0024135	0.935713	0.009269	0.022938	0.021038
Zapo0095	Zapotec	1e-05	1e-05	1e-05	0.0110815	0.936603	0.009663	0.005999	0.0366235
Zapo0072	Zapotec	1e-05	1e-05	1e-05	0.0001785	0.9416325	0.0177155	0.006207	0.034236
Zapo0076	Zapotec	0.0017325	0.003521	1e-05	0.001463	0.9416845	0.011968	1e-05	0.039611
Zapo0083	Zapotec	1e-05	0.0002855	1e-05	0.001729	0.9512225	0.027742	1e-05	0.0189905
Zapo0082	Zapotec	1e-05	1e-05	1e-05	1e-05	0.956033	0.024273	1e-05	0.019644
Zapo0091	Zapotec	0.007383	0.0015295	1e-05	0.007394	0.957495	0.008275	0.005517	0.012397
Zapo0059	Zapotec	0.0049035	0.006605	1.4e-05	0.0061135	0.960642	0.0040445	1e-05	0.0176675
Zapo0046	Zapotec	1e-05	1e-05	1e-05	0.005584	0.962455	0.0024955	0.0077395	0.0216955
gill196	Algonquin	1e-05	1e-05	1e-05	1e-05	0.5829765	0.083459	0.0059525	0.327572
gill76	Algonquin	1e-05	1e-05	1e-05	0.0004345	0.585795	0.0679445	0.0218755	0.323921
gill197	Algonquin	1e-05	1e-05	1e-05	0.0069435	0.6047705	0.0833975	0.010126	0.294732
gill41	Algonquin	1e-05	1e-05	1e-05	0.0050945	0.607727	0.0698635	1e-05	0.317275
gill201	Algonquin	1e-05	1e-05	1e-05	0.0009385	0.6266905	0.1040045	0.0015235	0.2668135
gill27	Algonquin	1e-05	1e-05	1e-05	1e-05	0.634209	0.0894535	0.0018735	0.274424
gill118	Algonquin	1e-05	1e-05	1e-05	0.0042795	0.66175	0.083098	0.001274	0.2495685
gill123	Algonquin	1e-05	1e-05	1e-05	1e-05	0.682891	0.100953	0.006016	0.2100995
gill141	Algonquin	1e-05	1e-05	1e-05	0.000477	0.695759	0.1121835	0.0010345	0.190516
Mixa0002	Mixtec	1e-05	0.0096	1.05e-05	0.003735	0.890174	0.0160845	0.002192	0.078194
Mixa0087	Mixtec	0.0027375	0.0101215	0.0051335	0.007348	0.923868	0.011628	1e-05	0.0391545
Mixa0093	Mixtec	0.0080495	0.0104375	1e-05	0.009342	0.9318205	0.0015405	1e-05	0.0387905
Mixa0024	Mixtec	0.0095415	0.0037435	1e-05	0.0152705	0.9500105	0.0141535	1e-05	0.007261
Mixa0018	Mixtec	1e-05	0.003135	1e-05	0.0104885	0.955155	0.009403	1e-05	0.021788
Mixa0016	Mixtec	0.011268	0.00192	1e-05	0.0091155	0.9595	0.0150545	0.0019015	0.0012305
Mixa0061	Mixtec	0.011257	0.0050075	0.0019365	0.003924	0.9620235	0.005206	1e-05	0.010636
Mixa0078	Mixtec	0.01236	0.005059	1e-05	0.004061	0.966438	1e-05	1e-05	0.012052
Mixa0001	Mixtec	1e-05	0.0025895	1e-05	0.0066095	0.9664445	0.00503	0.00874	0.0105665
Mixa0049	Mixtec	0.007545	0.0068185	0.0003205	0.003472	0.976279	1e-05	0.0022555	0.0032995
ay006a	Aymara	1e-05	0.004031	0.0037525	0.004352	0.9040405	0.0011235	1e-05	0.082681
ay001	Aymara	1e-05	1e-05	1e-05	1e-05	0.981548	0.0031105	1e-05	0.0152915
BOA175	Aymara	1e-05	1e-05	1e-05	0.0027065	0.996141	0.0011025	1e-05	1e-05
BOA174	Aymara	1e-05	1e-05	1e-05	1e-05	0.999929	1e-05	1e-05	1.1e-05
BOA_314	Aymara	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
TGBS11	Guarani	1e-05	1e-05	1e-05	0.002864	0.991806	1e-05	1e-05	0.0052805
TGBS54	Guarani	1e-05	1e-05	1e-05	0.0045235	0.992327	1e-05	0.0030995	1e-05
TGAG09	Guarani	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
TGBS22	Guarani	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
TGBS27	Guarani	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00970	Piapoco	1e-05	1e-05	1.05e-05	1e-05	0.9999295	1e-05	1e-05	1e-05
HGDP00702	Piapoco	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00704	Piapoco	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00706	Piapoco	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0030	Mixe	1e-05	1e-05	1e-05	1e-05	0.9836555	0.0162845	1e-05	1e-05
mixe0026	Mixe	1e-05	1e-05	1e-05	1e-05	0.997615	0.002325	1e-05	1e-05
mixe0007	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0009	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0015	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0018	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0027	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0028	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0029	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
mixe0035	Mixe	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01058	Pima	1e-05	0.000779	1e-05	0.0115205	0.9145925	0.025561	1e-05	0.0475165
HGDP01055	Pima	1e-05	0.005397	1e-05	0.0012325	0.933553	0.0173475	1e-05	0.04244
HGDP01051	Pima	1e-05	1e-05	1e-05	0.0021335	0.945402	0.0332665	0.0125515	0.0066175
HGDP01060	Pima	1e-05	1e-05	0.0001525	0.0121405	0.949625	0.0150575	1e-05	0.022994
HGDP01050	Pima	1e-05	1e-05	1e-05	1e-05	0.954959	0.0047935	1e-05	0.040197
HGDP01059	Pima	1e-05	1e-05	1e-05	0.0048315	0.9611905	0.0257805	1e-05	0.008158
HGDP01037	Pima	1e-05	1e-05	1e-05	0.002292	0.9647135	0.0081345	0.004646	0.0201845
HGDP01041	Pima	1e-05	1e-05	1e-05	1e-05	0.993176	0.006764	1e-05	1e-05
HGDP01047	Pima	1e-05	1e-05	1e-05	1e-05	0.9938705	0.0060695	1e-05	1e-05
HGDP01057	Pima	1e-05	1e-05	1e-05	1e-05	0.9991185	0.0008215	1e-05	1e-05
HGDP01053	Pima	1e-05	1e-05	1e-05	1e-05	0.9998905	4.95e-05	1e-05	1e-05
HGDP01043	Pima	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01044	Pima	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01056	Pima	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
cab_80_04_183	Cabecar	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
cab_81_01_45	Cabecar	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
rr_34_33	Cabecar	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
rr_34_35	Cabecar	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
rr_34_37	Cabecar	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
rr_34_38	Cabecar	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00995	Karitiana	1e-05	1e-05	1.1e-05	1e-05	0.999929	1e-05	1e-05	1e-05
HGDP00999	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01001	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01003	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01006	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01010	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01012	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01013	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01014	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01015	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01018	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP01019	Karitiana	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00837	Surui	1e-05	1e-05	1.2e-05	1e-05	0.999928	1e-05	1e-05	1e-05
HGDP00832	Surui	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00838	Surui	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00843	Surui	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00845	Surui	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00846	Surui	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00849	Surui	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
HGDP00852	Surui	1e-05	1e-05	1e-05	1e-05	0.99993	1e-05	1e-05	1e-05
GS000016193-ASM	Kyrgyz	1e-05	0.0007425	1e-05	0.021442	0.056386	0.4911105	0.119458	0.310841
Bishkek28446	Kyrgyz	1e-05	0.002826	1e-05	0.0147815	0.06773	0.5571715	0.081014	0.2764565
GS000016177-ASM	Kyrgyz	1e-05	1e-05	1e-05	0.019322	0.0832235	0.56067	0.101092	0.235662
GS000016187-ASM	Kyrgyz	1e-05	1e-05	1e-05	0.0146975	0.073184	0.5698615	0.0852345	0.256993
Bishkek28452	Kyrgyz	1e-05	1e-05	1e-05	0.008244	0.080292	0.5709365	0.0987815	0.241716
Bishkek28456	Kyrgyz	1e-05	1e-05	1e-05	0.0036465	0.073383	0.587701	0.0691295	0.26611
Bishkek28445	Kyrgyz	1e-05	1e-05	1e-05	0.003264	0.0777715	0.589641	0.076638	0.252655
GS000016197-ASM	Kyrgyz	1e-05	0.001278	0.00037	0.003604	0.099686	0.591862	0.0816815	0.2215085
Bishkek28442	Kyrgyz	1e-05	1e-05	1e-05	0.0032515	0.080351	0.5929205	0.079348	0.244099
Bishkek28443	Kyrgyz	1e-05	1e-05	1e-05	0.015144	0.070651	0.59445	0.065369	0.254356
Bishkek28454	Kyrgyz	1e-05	1e-05	1e-05	0.0182375	0.075804	0.594914	0.076834	0.2341805
GS000013757-ASM	Kyrgyz	1e-05	1e-05	1e-05	0.0139245	0.101798	0.5965985	0.04812	0.239529
Bishkek28451	Kyrgyz	1e-05	1e-05	1e-05	0.0076475	0.087206	0.6018275	0.047636	0.2556525
Bishkek28449	Kyrgyz	1e-05	1e-05	1e-05	0.016443	0.0727025	0.604243	0.065999	0.240582
GS000016195-ASM	Kyrgyz	0.0015115	1e-05	0.0001455	0.00043	0.08005	0.613437	0.068436	0.2359795
GS000016191-ASM	Kyrgyz	1e-05	1e-05	1e-05	0.017444	0.087348	0.6218185	0.0565255	0.216834
lsl-20100322-41	Kazak	0.000659	1e-05	1e-05	0.006149	0.0603275	0.475079	0.0903295	0.367436
lsl-20100322-16	Kazak	1e-05	1e-05	0.000538	0.009874	0.0912285	0.493562	0.083952	0.320825
lsl-20100322-28	Kazak	1e-05	0.002955	0.0011945	0.027779	0.07537	0.4983635	0.088204	0.3061235
lsl-20100322-17	Kazak	0.0132805	1e-05	0.004638	0.022282	0.071793	0.50377	0.0735575	0.310669
lsl-20100322-18	Kazak	0.010452	0.0005955	1e-05	0.01379	0.0918185	0.5065325	0.0777365	0.299064
lsl-20100322-23	Kazak	0.041813	0.0016405	0.003743	0.003054	0.078391	0.5090725	0.097708	0.2645785
lsl-20100322-42	Kazak	0.0018325	1e-05	0.001174	0.021746	0.0953025	0.5095315	0.0653795	0.3050235
20100320-1	Kazak	1e-05	1e-05	1e-05	0.0147865	0.080751	0.51661	0.093359	0.2944635
lsl-20100322-06	Kazak	1e-05	1e-05	1e-05	0.003601	0.0954525	0.516929	0.0837585	0.300228
lsl-20100322-43	Kazak	0.003843	1e-05	0.000626	1e-05	0.0849955	0.518713	0.0914165	0.300386
lsl-20100322-11	Kazak	1e-05	0.0007155	1e-05	0.0195225	0.0730435	0.5220285	0.066923	0.3177465
lsl-20100322-22	Kazak	0.0025855	1e-05	0.0010195	0.002103	0.088633	0.527207	0.0602115	0.31823
lsl-20100322-25	Kazak	1e-05	1e-05	0.000844	0.006417	0.067908	0.528037	0.0761415	0.320633
lsl-20100322-26	Kazak	1e-05	1e-05	0.0007105	0.0115685	0.081475	0.528529	0.083906	0.293791
lsl-20100322-21	Kazak	1e-05	1e-05	0.0026135	0.006074	0.0820405	0.5307855	0.1056935	0.272773
lsl-20100322-32	Kazak	0.008102	1e-05	1e-05	0.009176	0.101825	0.531609	0.0770915	0.272176
lsl-20100322-35	Kazak	1e-05	0.0004175	1.05e-05	0.0081215	0.084579	0.5320855	0.1002275	0.274548
lsl-20100322-39	Kazak	0.001529	0.0021595	0.0002145	0.0010235	0.0848995	0.53259	0.089428	0.288156
20100320-2	Kazak	1e-05	0.0017245	1e-05	0.0100845	0.0694965	0.5348505	0.089364	0.294461
lsl-20100322-05	Kazak	1e-05	1e-05	0.00028	0.0193615	0.0703215	0.5363105	0.087728	0.2859785
lsl-20100322-14	Kazak	0.024053	0.0023715	0.0069165	0.000436	0.0681445	0.536931	0.0702145	0.290933
lsl-20100322-46	Kazak	0.002624	1e-05	1e-05	0.011579	0.086181	0.53956	0.0664315	0.293604
lsl-20100322-45	Kazak	1e-05	1e-05	1e-05	0.0081405	0.0736585	0.5397385	0.0743	0.304133
lsl-20100322-24	Kazak	1e-05	0.001365	0.0005345	0.0146125	0.092512	0.5414475	0.0690125	0.2805055
lsl-20100322-44	Kazak	0.0029515	0.0013715	1e-05	0.002874	0.075462	0.5420505	0.0850905	0.29019
lsl-20100322-10	Kazak	1e-05	0.0018205	1e-05	0.012001	0.0828055	0.5447025	0.0806625	0.277988
lsl-20100322-03	Kazak	1e-05	0.0025855	1e-05	0.003422	0.0821285	0.5458905	0.0684675	0.297487
lsl-20100322-27	Kazak	0.0063895	1e-05	0.0038625	0.005262	0.075949	0.547488	0.057384	0.3036565
lsl-20100322-48	Kazak	1e-05	0.0017775	1e-05	0.0143065	0.061929	0.548322	0.1087145	0.2649305
lsl-20100322-40	Kazak	0.006408	0.0008945	0.0011325	0.002094	0.0738285	0.548507	0.078742	0.288394
lsl-20100322-38	Kazak	1e-05	1e-05	0.0003075	0.001097	0.0829195	0.5501825	0.070868	0.294605
lsl-20100322-12	Kazak	1e-05	1e-05	1e-05	0.0159345	0.0756625	0.55231	0.0573345	0.298728
lsl-20100322-08	Kazak	1e-05	0.0003545	0.000414	1e-05	0.082288	0.5528615	0.0769955	0.2870665
lsl-20100322-15	Kazak	0.0014255	1e-05	1e-05	0.020355	0.079548	0.5535495	0.0584705	0.2866315
lsl-20100322-30	Kazak	1e-05	1e-05	1e-05	0.0093185	0.079764	0.554829	0.058775	0.2972835
lsl-20100322-47	Kazak	0.0025665	0.0021965	0.0010075	0.0094185	0.0760375	0.556965	0.0835965	0.2682125
lsl-20100322-19	Kazak	1e-05	0.001693	0.0012525	0.010931	0.070486	0.5695625	0.062273	0.283792
lsl-20100322-20	Kazak	1e-05	1e-05	1e-05	0.0085245	0.066513	0.570249	0.0874125	0.2672715
lsl-20100322-13	Kazak	1e-05	0.001426	1e-05	0.003361	0.067085	0.5722745	0.0885205	0.2673135
lsl-20100322-36	Kazak	1e-05	0.001093	1e-05	0.010291	0.0712405	0.5747405	0.0677515	0.274863
lsl-20100322-29	Kazak	1e-05	0.0011235	3.65e-05	0.006623	0.0616795	0.5811885	0.08995	0.259389
lsl-20100322-31	Kazak	0.0073595	0.00601	1e-05	0.0080405	0.076861	0.5891695	0.083183	0.2293665
lsl-20100322-09	Kazak	0.008648	0.0032185	0.0004835	0.008524	0.062692	0.590562	0.084006	0.2418665
lsl-20100322-04	Kazak	1e-05	1e-05	0.0002595	0.011744	0.068074	0.5919405	0.0775265	0.2504355
lsl-20100322-33	Kazak	0.000563	1e-05	0.000259	0.020232	0.0482415	0.6031565	0.041043	0.2864945
kalmyk9	Kalmyk	1e-05	0.0011935	1e-05	0.0129745	0.092705	0.6729615	0.025396	0.194749
kalmyk11	Kalmyk	1e-05	0.0077515	0.0010635	0.018655	0.0897335	0.6869835	0.022296	0.173507
kalmyk32	Kalmyk	1e-05	1e-05	1e-05	0.0235595	0.085918	0.6959215	0.0439105	0.15066
kalmyk22	Kalmyk	1e-05	1.05e-05	0.0013435	0.023702	0.081056	0.6998815	0.018719	0.175277
kalmyk55	Kalmyk	1e-05	0.004138	1e-05	0.0249745	0.0820395	0.7046975	0.0206655	0.1634655
kalmyk67	Kalmyk	1e-05	0.0027985	1e-05	0.0157125	0.0720235	0.7079765	0.0283665	0.1731025
kalmyk44	Kalmyk	1e-05	0.000544	1e-05	0.011352	0.074412	0.7127745	0.0484185	0.152479
kalmyk13	Kalmyk	1e-05	0.0003635	1e-05	0.0047825	0.081452	0.730542	0.0279105	0.154929
kalmyk39	Kalmyk	1e-05	1.45e-05	1e-05	0.012099	0.0933915	0.7368905	0.008998	0.1485865
kalmyk14	Kalmyk	1e-05	1e-05	1e-05	0.0113275	0.063776	0.73881	0.0315885	0.1544675
altai419A	Altaian	1e-05	0.000662	1e-05	0.0002165	0.1061185	0.5923875	0.070243	0.2303525
altai431k	Altaian	1e-05	1e-05	1e-05	0.001328	0.1090715	0.597776	0.0719795	0.219815
altai380k	Altaian	1e-05	1e-05	1e-05	1e-05	0.121263	0.603696	0.059186	0.2158145
altai283p	Altaian	1e-05	1e-05	0.0006745	0.0026465	0.11739	0.607862	0.055772	0.2156345
altai280p	Altaian	0.001272	1e-05	1e-05	0.014195	0.111231	0.61266	0.0590105	0.2016115
altai363p	Altaian	1e-05	1e-05	1e-05	0.001778	0.1055925	0.631597	0.0813075	0.1796955
altai409k	Altaian	0.001255	1e-05	0.0009895	0.0044265	0.114142	0.635006	0.0480315	0.1961395
lsl-20101008-065	Uyghur	1e-05	1e-05	1e-05	0.0140985	0.0547105	0.2752455	0.3101115	0.3458045
lsl-20101008-072	Uyghur	1e-05	0.001355	1e-05	0.0227705	0.0502985	0.3001225	0.2805505	0.3448825
lsl-20101008-063	Uyghur	1e-05	1e-05	1e-05	0.019374	0.0554215	0.3103245	0.2407515	0.3740985
LSL20101007-87	Uyghur	1e-05	0.001117	1e-05	0.007089	0.0554425	0.3112845	0.2450495	0.379997
lsl-20101008-051	Uyghur	0.0472385	1e-05	0.01556	0.0333305	0.0603705	0.3182555	0.186384	0.3388515
lsl-20101008-058	Uyghur	1e-05	0.001297	1e-05	0.013188	0.067785	0.3186215	0.244005	0.3550835
lsl-20101008-046	Uyghur	1e-05	0.00013	1e-05	0.0096165	0.0530305	0.3230945	0.243706	0.370403
lsl-20101008-061	Uyghur	1e-05	0.001905	0.0011385	0.002118	0.05931	0.324153	0.2492945	0.3620705
lsl-20101008-052	Uyghur	0.0007795	0.0079835	1e-05	0.019938	0.045462	0.328503	0.2812535	0.31607
lsl-20101008-073	Uyghur	1e-05	1e-05	0.0005245	0.01523	0.047812	0.329721	0.2453375	0.361355
lsl-20101008-079	Uyghur	1e-05	0.0007785	1e-05	0.0180735	0.0419465	0.333551	0.226995	0.378635
lsl-20101008-066	Uyghur	1e-05	1e-05	1e-05	0.009361	0.0526455	0.336335	0.2295485	0.37208
lsl-20101008-078	Uyghur	1e-05	1e-05	0.0003295	0.018973	0.046087	0.337251	0.3006345	0.296706
LSL20101007-89	Uyghur	1e-05	1e-05	1e-05	0.010961	0.060435	0.3377015	0.234639	0.3562335
20101004-LSL-008	Uyghur	0.0020325	0.001756	0.000691	0.01313	0.0549445	0.3385425	0.2267205	0.3621825
lsl-20101008-075	Uyghur	1e-05	0.003179	0.0002315	0.0192535	0.06314	0.338879	0.2276815	0.347625
lsl-20101008-053	Uyghur	1e-05	1e-05	1e-05	0.0259215	0.054032	0.341364	0.2138575	0.364795
lsl-20101008-042	Uyghur	1e-05	1e-05	1e-05	0.0147935	0.072691	0.3433225	0.22715	0.3420135
lsl-20101008-057	Uyghur	0.005698	0.001285	1e-05	0.0279355	0.0437895	0.346765	0.2178865	0.356631
lsl-20101008-047	Uyghur	0.000325	0.0043875	0.00077	0.0187125	0.0559235	0.3500555	0.173556	0.3962705
lsl-20101008-067	Uyghur	1e-05	0.000873	1e-05	0.0087075	0.056162	0.353844	0.203861	0.376532
lsl-20101008-045	Uyghur	0.0021785	1e-05	0.0015245	0.020572	0.078388	0.355309	0.1940095	0.3480085
lsl-20101008-064	Uyghur	1e-05	0.0009175	1e-05	0.01205	0.0612885	0.3555205	0.2025305	0.3676725
lsl-20101008-044	Uyghur	1e-05	1e-05	1e-05	0.008689	0.0534255	0.3575805	0.2410525	0.3392225
lsl-20101008-055	Uyghur	1e-05	1e-05	1e-05	0.002039	0.0593785	0.3582	0.216123	0.364229
